,id_str,user.id,user_retweeters,Clase
98,1356582757661630467,252168075,"['1297307280938065921', '1213097138155966465', '593144854', '1054141195608301568', '4085282722', '566854299', '1054100093308153857', '1289357943583002630', '396149001', '4220072895', '1246128230454738946', '1342178417215758338', '240425521', '143546521', '131352269', '896803531872755713', '1305988874313838592', '1684130443', '2988521818', '1179922501977169920', '55391779', '163249391', '361542542', '133759375', '1275499329080430593', '1062010454854324225']",0
99,1356583208834449411,252168075,"['566854299', '1014168170662375424', '805521127124729857', '302833990', '2988521818', '163249391', '361542542', '1275499329080430593']",0
100,1358383812456177664,252168075,"['1228328509631815692', '1120165760696037382', '1165451914693304320', '290763243', '259390936', '1332709419277295616', '3338058844']",0
101,1358384242082865152,252168075,"['1210378599238422528', '290763243', '155688427', '3338058844', '1332709419277295616']",0
102,1358384440641277954,252168075,"['1210378599238422528', '290763243', '155688427', '3338058844', '820983705816727552']",0
103,1361268224629866498,252168075,"['1256676461852930052', '1142861884300902402', '169989491', '3657440836', '1508965039', '1189663180852748288', '805521127124729857', '1252546603849826305', '4041838636', '315864204', '141336155', '920281298735976449', '2861601397', '1395917054', '1154893103570051072', '87716893', '980844525060018176', '129807785', '4078995195', '883426011412606977', '915651757652549635', '2243381277', '3421235692', '1075430226824519680', '2202366649', '1151946852549500938', '1162603682', '891710723339976708', '1419730022', '967192156367663104', '2238480802', '922055273463865344', '1231064317161852928', '2190377608', '1200238258845888512', '821368418649706496', '865226732223246336', '886317483740844032', '172786987', '771780666', '3730680382', '3073870673', '265528581', '969927317438042112', '192268610', '762791818232786944', '167255336']",0
104,1361278270231166978,252168075,['513735124'],0
105,1361315767573245955,252168075,[],0
106,1361317266046992386,252168075,[],0
107,1361593665488044034,252168075,"['325258678', '1075430226824519680', '1419730022', '1399559065', '299375176']",0
108,1361595202083975169,252168075,"['135030006', '1399559065']",0
109,1361276805332697093,252168075,['2812413150'],0
110,1350405270296555522,252168075,"['202730347', '4308433936', '4104960737', '531611788', '1154503021713383438', '748024568', '1944554714', '3155840833', '577330138', '348499785', '1237074431903764480', '1337925288504811521', '1241560483', '727666699', '121923137', '833364444445081600', '1240378500625948673', '1172970010161102848', '1329881450', '1337125334370709506', '4135313171', '70495937', '743878814283993088', '2293597497', '2595312323', '2856938537', '2374631185', '2424671376', '901945623934636033', '2770704625', '878766110811840514', '1190492803366838272', '355203874', '167532978', '2223428500', '3368653589', '4171188802', '1261781256687308801', '2550151646', '732959101198667776', '579869212']",0
111,1350405483279081473,252168075,"['2924312545', '845642892991434752', '1241560483', '727666699', '2595312323', '1193333435575742466', '579869212', '1250159023472685064', '4198030162', '1208866490415566848', '721052903151136768', '851227145603092480', '860648953', '2620214918', '940279479255142400', '2720759055', '552664234', '2579697884', '3030469624', '247929216', '619208578', '4574906055', '4321866322', '558999984', '273618786', '896803531872755713', '2471674792', '1023341334994796544', '890621636998828033', '1014168170662375424', '2821333949', '140383311', '967854986276298753', '152873022', '2311103438', '905208944137777158', '2988521818', '244332572', '178913372', '73492118', '1216813092501426176', '180793651', '565191963', '3804080657', '770323122478256128', '1200238258845888512']",0
112,1364188047940739076,252168075,"['527736823', '920281298735976449', '1108060645625393158', '2924312545', '4078995195', '3293305060', '614499242', '4112806054', '704485468151402496', '2856938537', '510740590', '954529922655105024', '2196425515', '1897254254', '92821161', '1329622909661437952', '1211337779021434880', '121218251', '4318064121', '3403681607', '1162338024484757504', '1345500851117428736', '78472754', '29163980', '1316561001110740992', '170367303', '506515131', '212220225', '843285015253438465', '621349825', '2885687913', '4700139014', '199691868', '1127547631352320000', '743878819', '1361536358402170881', '2272199810', '783367912954458112', '380594882', '2984784171', '254391017', '4869662693', '1036066022086926336']",0
113,1348617531335049216,252168075,['3338058844'],0
114,1360209758926622723,252168075,"['4865274532', '91413787', '2257236332', '4220072895', '153208016', '385111383', '1062010454854324225', '891199957', '833159505332563968', '1539829980', '497590829', '29477563', '41069468', '1291800585042305026', '245939300', '593144854', '315864204', '240425521', '2961307661', '299375176', '2759869099', '38056198', '4819516888', '3092577730', '4476815477', '3035794271', '827048251']",0
115,1360225370826539008,252168075,"['3026105930', '91413787', '1062010454854324225', '148152822', '3474542957', '315864204', '240425521', '38056198', '3092577730', '379501599', '1138596276860272641']",0
116,1360225582332710915,252168075,"['91413787', '1062010454854324225', '3474542957', '41069468', '315864204', '240425521', '2759869099', '38056198', '379501599', '1138596276860272641']",0
117,1360225784187731969,252168075,"['91413787', '1219791215845167104', '1062010454854324225', '3474542957', '41069468', '315864204', '240425521', '2759869099', '38056198', '379501599']",0
118,1360226114627653633,252168075,"['91413787', '1062010454854324225', '315864204', '240425521', '38056198', '4819516888']",0
119,1360257590211584003,252168075,"['4865274532', '91413787', '1199523653471408134', '1062010454854324225', '3474542957', '41069468', '240425521']",0
120,1360257823955947531,252168075,"['4865274532', '91413787', '1199523653471408134', '1062010454854324225', '3474542957', '41069468', '1189663775881908225', '1200238258845888512', '154262240', '240425521']",0
121,1349839104343736323,252168075,[],0
122,1349849241473196034,252168075,['2729071072'],0
123,1352342017037185031,252168075,"['721052903151136768', '2424671376', '574132516', '1304196063029538816', '2759869099', '1154771271776972801', '516059062', '195412602', '382788268', '1179014251400310785', '179528163', '185696583', '161197918', '408199414', '3370315654', '1153855049443020802', '1275499329080430593', '76411683', '182208443', '235148567', '2832772595', '877671279968518145', '860648953', '2330980404', '4043586975', '762779176642441216', '867373724', '4227219761', '279742776', '1241560483', '2284297460', '985701258', '209288151', '2257236332', '353854993', '52360305', '1193738128412102657', '358449853', '168303058', '218624582', '123992716', '323446256', '533596198', '4261733687']",0
124,1352342274542338052,252168075,"['142449943', '721052903151136768', '1154771271776972801', '516059062', '4396867095', '2832772595', '2330980404', '1241560483', '566705570', '533596198', '710039896317108224', '4091240956', '240425521', '365161396', '50936253', '1062010454854324225', '588290428', '223531597', '1056891366297481223', '4220072895', '2821333949', '1139580654985854976', '203233379', '2904378203', '148563245', '163249391', '329694280']",0
125,1368922452374487040,252168075,"['151319723', '166624044', '128379582', '2743724452', '956467586', '556753979', '1320387999826313217', '3001242639', '1097589962210508803', '1139580654985854976', '525884091', '208899340', '1268266891103043586', '910392337', '2813667968', '1154771271776972801', '1364927143', '1325992493138268160', '2151957266', '173966328', '1171154016765652992', '169529668', '1071973252774404096', '1040326449557852162', '3463028362', '199154673', '174677596', '508993951', '1289357943583002630', '1212471118352699392', '102751543', '727666699', '1645595130', '1215012157076705280', '4328905701', '2200487845', '1485596850', '723478814', '3656033021', '138429676', '726028375173795840', '348499785', '1015330438552932352', '262856916', '1003015970213040133']",0
126,1350909599902289921,252168075,"['1127561138684727298', '1139580654985854976', '3991222215', '1281351626', '800298861516374016', '1174739436036399104', '2652155160', '4441806437', '1479705829', '588290428', '1094967544199503872', '1336600350', '4182350063', '299657399', '3347749246', '914927411644465152', '3804080657', '2803136812', '4815542805', '749628435253825536', '950044572981366786', '155395750', '254391017', '3349458881', '3397888653', '2973374902', '2600634398', '4530574114', '160768274', '1399559065', '1039256839932788737', '766148642411573248', '2729071072', '1253839300636049408', '1252522040', '1233264558707527681', '1245906107324923910', '208899340', '360384656', '4135924881', '2283673836', '1166859640774299648', '510740590', '1942435878']",0
127,1351091257888616448,252168075,[],0
128,1352179173226409985,252168075,"['160667543', '2988521818', '602825724', '2319742706', '4198183773', '4150981781', '302078389', '1333865887493926912', '1169332419327123456', '1238936823201763329', '240425521', '166624044', '3188393710', '1195425025626693633', '339995324', '761863878', '73492118', '847493950264950785', '844730835643383809', '827048251', '820742448', '1252522040', '3397847596', '847226252', '951865669', '262364806']",0
129,1361442760251871233,252168075,"['920281298735976449', '1350955216787697669', '312707665', '558999984', '1360287269622599684', '527736823', '172981175', '792564287734738944', '1062010454854324225', '827048251', '1036376903714840576', '154262240', '142771723', '871158715520626689', '240425521', '2301439887']",0
130,1363978549359697922,252168075,"['900362916737822721', '302352612', '312707665', '416785705', '441431176', '1489157580', '1274004600429989888', '3188393710', '891492429471330304', '1258172095529394177', '860360141350334464', '8613692', '111378382', '3018440225', '1213923750', '1333062090551136257', '892533660683038724', '522197549', '1190492803366838272', '726028375173795840', '305343348', '18592469', '747525179279024128', '151062571', '4078995195', '1149022495753801728', '497590829', '247929216', '1905526932', '734388470458818561', '350846438', '268028542', '136296830', '1345500851117428736', '147376677', '1354130915556003847', '870235934', '3346439553', '277757489', '145236272', '1162000617856000000', '63295980', '2436215983', '1211135103377625089', '1238594246929715200', '2861601397']",0
